102.954725772	-59.1467775619	-58.2421234351	98.5174519709	-60.0514316888	107.391999573	544.067583484	802	801	0	28	7.57323666078
108.710538682	-60.0032925121	-59.8661716295	107.644638341	-60.1404133948	109.776439022	122.365425164	802	801	0	28	7.602536513
110.858761222	-59.9619915167	-59.8639031304	109.868098469	-60.0600799029	111.849423974	112.415486156	802	801	0	28	7.60164318737
113.677218886	-59.8832936215	-59.729037823	112.048334149	-60.03754942	115.306103623	184.951416016	802	801	0	28	7.59855028475
119.753038588	-59.6509835667	-59.6043457304	118.312601003	-59.697621403	121.193476173	162.175634312	802	801	0	28	7.57552529808
122.525408388	-59.7164267969	-59.697621403	121.193476173	-59.7352321909	123.857340603	149.420586087	802	801	0	28	7.5571054682
125.133828071	-59.7417920758	-59.7352321909	123.857340603	-59.7483519608	126.410315539	143.044216349	802	801	0	28	7.53591536011
127.599506468	-59.7317252094	-59.7483519608	126.410315539	-59.7150984581	128.788697398	133.347245581	802	801	0	28	7.5117719921
129.898420473	-59.7194099216	-59.7150984581	128.788697398	-59.7237213851	131.008143549	124.43882883	802	801	0	28	7.48593891835
132.003378193	-59.7110799587	-59.7237213851	131.008143549	-59.6984385323	132.998612836	111.66154563	802	801	0	28	7.45870522169
135.373793197	-59.5777626187	-59.6984385323	132.998612836	-59.457086705	137.748973557	268.756717528	802	801	0	28	7.43186598
138.967129304	-59.3840139958	-59.457086705	137.748973557	-59.3109412867	140.185285052	138.91311052	802	801	0	28	7.35818796922
141.680213957	-61.1825296841	-61.2302418998	141.158658886	-61.1348174685	142.201769028	56.906305119	802	801	0	28	7.30241333872
144.584240564	-62.3980938066	-62.5580872747	143.266389683	-62.2381003384	145.902091445	140.363195271	802	801	0	28	7.27031610364
147.33244448	-62.8660964683	-62.9742831972	146.565917616	-62.7579097395	148.098971345	81.3810512734	802	801	0	28	7.21262113507
150.358736463	-64.5440899301	-64.6026718709	149.942873494	-64.4855079892	150.774599431	41.8311747409	802	801	0	28	7.16447503409
153.283780087	-66.0396707103	-66.0662504376	153.094498931	-66.0130909831	153.473061243	18.0877480969	802	801	0	28	7.12509841877
154.061432436	-66.2651350912	-66.2790253478	153.938314898	-66.2512448346	154.184549974	11.4453700203	802	801	0	28	7.11305247528
154.576584654	-66.3800993815	-66.3944006668	154.45320959	-66.3657980962	154.699959717	11.4440869303	802	801	0	28	7.1055834746
155.243844812	-66.5414511729	-66.5680013301	155.078340571	-66.5149010158	155.409349053	15.7970728385	802	801	0	28	7.09714046014
155.759528025	-66.5826295324	-66.6095706572	155.60411057	-66.5556884076	155.914945481	14.9861410005	802	801	0	28	7.08842978634
157.821593862	-67.1604696936	-67.2907016787	157.201884179	-67.0302377086	158.441303545	60.8296113944	802	801	0	28	7.07202092547
162.419101679	-68.164100488	-68.4358292657	161.212959314	-67.8923717104	163.625244044	116.631880556	802	801	0	28	7.02674114417
