-8.61924654717	25.5372540137	25.3748512374	-8.82748597084	25.6996567901	-8.4110071235	55.2312577821	101	304	0	125	3.47673181013
-8.26396657373	25.8835791171	25.6996567901	-8.4110071235	26.0675014442	-8.11692602396	50.3839748195	101	304	0	125	3.43667552866
-7.96050624828	26.2449115318	26.0675014442	-8.11692602396	26.4223216194	-7.80408647259	50.2999390173	101	304	0	125	3.39210297735
-7.69659767932	26.6220793609	26.4223216194	-7.80408647259	26.8218371023	-7.58910888605	49.2969095237	101	304	0	125	3.34910895959
-7.49113179265	26.9778728485	26.8218371023	-7.58910888605	27.1339085946	-7.39315469926	39.7643931605	101	304	0	125	3.30099434903
-7.31626958599	27.343597632	27.1339085946	-7.39315469926	27.5532866695	-7.23938447272	49.0437659172	101	304	0	125	3.2633517849
-7.14638481694	27.7642838542	27.5532866695	-7.23938447272	27.9752810389	-7.05338516116	50.3662674451	101	304	0	125	3.21280359199
-6.98966206921	28.0176559455	27.9752810389	-7.05338516116	28.0600308521	-6.92593897726	15.6627238677	101	304	0	125	3.16182794409
-6.85194485832	28.1843772256	28.0600308521	-6.92593897726	28.3087235991	-6.77795073939	31.2264312111	101	304	0	125	3.1516040632
-6.68920150794	28.4053591014	28.3087235991	-6.77795073939	28.5019946038	-6.60045227649	27.6269330809	101	304	0	125	3.12157345978
-6.48235869817	28.605643248	28.5019946038	-6.60045227649	28.7092918923	-6.36426511985	32.6029327073	101	304	0	125	3.09831322346
-6.23336314306	28.8489683566	28.7092918923	-6.36426511985	28.9886448209	-6.10246116626	40.1877771827	101	304	0	125	3.07351415438
-5.97108747308	29.1664805734	28.9886448209	-6.10246116626	29.3443163259	-5.83971377989	47.0634222149	101	304	0	125	3.04013264769
-5.7928359692	29.4720918922	29.3443163259	-5.83971377989	29.5998674585	-5.7459581585	29.830287635	101	304	0	125	2.99757553715
-5.72047894139	29.6934886934	29.5998674585	-5.7459581585	29.7871099283	-5.69499972428	21.3943801036	101	304	0	125	2.96668785696
-5.66439959982	29.849870712	29.7871099283	-5.69499972428	29.9126314957	-5.63379947536	15.1540788683	101	304	0	125	2.94396840558
-5.59678860676	29.9643511868	29.9126314957	-5.63379947536	30.0160708779	-5.55977773816	13.5329796421	101	304	0	125	2.92883897146
-5.52766958071	30.0986350832	30.0160708779	-5.55977773816	30.1811992885	-5.49556142325	19.3728625999	101	304	0	125	2.91647466813
-5.39704114679	30.2481040668	30.1811992885	-5.49556142325	30.3150088451	-5.29852087033	24.0751450258	101	304	0	125	2.89650063437
