-7.04860251771	-57.9524894148	-57.7104748577	-6.5689205526	-58.1945039718	-7.52828448282	78.1068072992	802	28900	0	130	0.300378738934
-9.1883169932	-58.8236684563	-58.1945039718	-7.52828448282	-59.4528329409	-10.8483495036	236.813146265	802	28900	0	130	0.266238540483
-11.2854782043	-59.6140044267	-59.4528329409	-10.8483495036	-59.7751759126	-11.7226069051	60.8487281542	802	28900	0	130	0.318797097329
-12.1782270816	-59.8910899327	-59.7751759126	-11.7226069051	-60.0070039528	-12.6338472581	56.9918221754	802	28900	0	130	0.356887238344
-13.1808122104	-60.1242856088	-60.0070039528	-12.6338472581	-60.2415672649	-13.7277771627	65.9654375566	802	28900	0	130	0.403290615712
-14.1934792669	-60.3644341675	-60.2415672649	-13.7277771627	-60.4873010701	-14.6591813712	58.0450831654	802	28900	0	130	0.461800631122
-16.0400178515	-60.8464506341	-60.4873010701	-14.6591813712	-61.205600198	-17.4208543318	169.564716939	802	28900	0	130	0.512363703879
-17.7558565212	-61.3126007879	-61.205600198	-17.4208543318	-61.4196013778	-18.0908587105	42.9557651765	802	28900	0	130	0.665987927119
-18.3022323217	-61.5060713233	-61.4196013778	-18.0908587105	-61.5925412688	-18.5136059329	29.5414603412	802	28900	0	130	0.703928644992
-18.9569823074	-61.7368145602	-61.5925412688	-18.5136059329	-61.8810878516	-19.4003586819	56.6512351491	802	28900	0	130	0.728364699615
-19.511011962	-61.9136221246	-61.8810878516	-19.4003586819	-61.9461563976	-19.6216652421	13.6592566486	802	28900	0	130	0.77901675522
-20.3417815505	-62.0499500578	-61.9461563976	-19.6216652421	-62.153743718	-21.0618978589	78.5281484103	802	28900	0	130	0.79157078434
-21.6982486063	-62.2550976351	-62.153743718	-21.0618978589	-62.3564515521	-22.3345993537	69.6295191765	802	28900	0	130	0.869812867068
-22.4980580577	-62.4188043864	-62.3564515521	-22.3345993537	-62.4811572206	-22.6615167616	21.8074345883	802	28900	0	130	0.938601343227
-22.9254012416	-62.5879061998	-62.4811572206	-22.6615167616	-62.6946551791	-23.1892857217	35.9658184053	802	28900	0	130	0.957160399519
-23.4162364914	-62.7608458237	-62.6946551791	-23.1892857217	-62.8270364683	-23.6431872612	27.3923437316	802	28900	0	130	0.987320678001
-23.9741407949	-62.9363652077	-62.8270364683	-23.6431872612	-63.0456939472	-24.3050943287	41.3823315535	802	28900	0	130	1.0124488299
-24.8151969684	-63.1737489321	-63.0456939472	-24.3050943287	-63.301803917	-25.3252996081	58.5815506875	802	28900	0	130	1.0493906849
-25.7815387306	-63.3835138439	-63.301803917	-25.3252996081	-63.4652237707	-26.2377778531	48.9540607187	802	28900	0	130	1.10464065409
-26.4590176154	-63.503059523	-63.4652237707	-26.2377778531	-63.5408952752	-26.6802573777	23.5086351989	802	28900	0	130	1.15253597001
-27.2261973843	-63.6442200915	-63.5408952752	-26.6802573777	-63.7475449079	-27.7721373909	58.5926740398	802	28900	0	130	1.17556940242
-28.1431754357	-63.8114631592	-63.7475449079	-27.7721373909	-63.8753814105	-28.5142134805	39.0918525531	802	28900	0	130	1.23235162438
-29.0979198934	-63.900861294	-63.8753814105	-28.5142134805	-63.9263411775	-29.6816263063	57.3866236869	802	28900	0	130	1.27043042591
-30.3644839313	-63.9824915473	-63.9263411775	-29.6816263063	-64.0386419171	-31.0473415564	67.7720419238	802	28900	0	130	1.32775432649
-31.2863066992	-64.0606616076	-64.0386419171	-31.0473415564	-64.0826812981	-31.525271842	23.756125462	802	28900	0	130	1.3951499861
-31.8075451451	-64.1293625879	-64.0826812981	-31.525271842	-64.1760438778	-32.0898184482	29.29241601	802	28900	0	130	1.41866309056
-32.408278367	-64.1809197195	-64.1760438778	-32.0898184482	-64.1857955613	-32.7267382858	30.8642478888	802	28900	0	130	1.44675793313
-33.6320126202	-64.1756582569	-64.1857955613	-32.7267382858	-64.1655209524	-34.5372869546	87.7255216314	802	28900	0	130	1.47739021667
-36.1690209801	-63.9561702319	-64.1655209524	-34.5372869546	-63.7468195114	-37.8007550057	165.968057491	802	28900	0	130	1.56403039662
-38.2694837012	-63.6854225184	-63.7468195114	-37.8007550057	-63.6240255254	-38.7382123967	48.1843445307	802	28900	0	130	1.72091619167
-39.4681627265	-63.5271541146	-63.6240255254	-38.7382123967	-63.4302827038	-40.1981130563	75.5008910868	802	28900	0	130	1.76685632086
-43.4125125334	-63.0266925285	-63.4302827038	-40.1981130563	-62.6231023532	-46.6269120105	336.269466536	802	28900	0	130	1.83906345005
13.2272663793	-51.9438684463	-52.1945825016	14.5526371671	-51.6931543911	11.9018955914	190.04300134	802	701	0	130	5.24172638791
10.3354941217	-52.5038888647	-52.6966684089	11.2515464339	-52.3111093204	9.41944180951	131.203939441	802	701	0	130	5.18706991372
7.57887785814	-53.1386457155	-53.4551514954	8.59652583129	-52.8221399356	6.56122988499	152.9160402	802	701	0	130	5.14868775471
1.89050550948	-55.1873056641	-55.6580354747	3.83479439373	-54.7165758535	-0.0537833747776	268.082691441	802	701	0	130	5.1024538106
-6.40474786616	-55.6961023248	-55.050908619	-6.32165955679	-56.3412960306	-6.48783617553	143.862032441	701	28900	0	130	5.28021817263
-6.51471186726	-56.8007243228	-56.3412960306	-6.48783617553	-57.2601526151	-6.54158755899	102.224725399	701	28900	0	130	5.30823846464
-6.5552540558	-57.4853137364	-57.2601526151	-6.54158755899	-57.7104748577	-6.5689205526	50.1002607292	701	28900	0	130	5.33364067662
