40.9376759297	-22.893298842	-20.5998432445	43.251437312	-25.1867544395	38.6239145473	696.161756805	501	701	0	149	2.42046418708
38.3968694146	-24.9964589553	-25.1867544395	38.6239145473	-24.8061634711	38.169824282	62.3315439562	501	701	0	149	2.48699338145
35.1940348905	-27.6530706842	-24.8061634711	38.169824282	-30.4999778974	32.2182454991	862.488243825	501	701	0	149	2.48910511412
30.2606660723	-32.2261143866	-30.4999778974	32.2182454991	-33.9522508758	28.3030866456	531.871048887	501	701	0	149	2.53493323224
25.1202542865	-35.7484835571	-36.1402274853	27.7470212442	-35.3567396289	22.4934873289	481.976831614	501	701	0	149	2.54429992998
21.8681021891	-36.6704626344	-36.8135232239	22.2854092887	-36.5274020449	21.4507950895	80.9510185582	501	701	0	149	2.53517090933
21.0768670637	-37.4118885535	-36.5274020449	21.4507950895	-38.2963750622	20.7029390379	207.492484849	501	701	0	149	2.5328866535
19.3472460267	-37.9287330789	-38.2963750622	20.7029390379	-37.5610910956	17.9915530156	251.460201619	501	701	0	149	2.52817783122
16.9704021635	-39.5244834262	-37.5610910956	17.9915530156	-41.4878757567	15.9492513115	470.425590506	501	701	0	149	2.51723451225
14.6463569809	-44.1665582359	-41.4878757567	15.9492513115	-46.8452407151	13.3434626503	630.831336594	501	701	0	149	2.49992570576
12.6180848546	-47.5629922211	-47.6491846928	13.081180311	-47.4767997495	12.1549893983	72.0886880461	501	701	0	149	2.47158643057
