39.0378557117	-38.2893741358	-39.0919764771	38.0164768953	-37.4867717945	40.0592345281	252.263460064	501	701	0	78	4.52793033199
39.6477549819	-36.7529905784	-37.4867717945	40.0592345281	-36.0192093623	39.2362754357	178.897877522	501	701	0	78	4.40753633539
39.8229706787	-35.4680131795	-36.0192093623	39.2362754357	-34.9168169966	40.4096659218	162.225389857	501	701	0	78	4.29955169913
40.2705438824	-34.6244385148	-34.9168169966	40.4096659218	-34.332060033	40.131421843	69.8288061519	501	701	0	78	4.21418210363
40.480338028	-33.9264567669	-34.332060033	40.131421843	-33.5208535007	40.8292542129	110.822896177	501	701	0	78	4.16920862121
40.541095639	-33.2091151237	-33.5208535007	40.8292542129	-32.8973767467	40.2529370651	87.6416195483	501	701	0	78	4.10566270615
40.8331380418	-32.3286322628	-32.8973767467	40.2529370651	-31.7598877789	41.4133390185	166.987035772	501	701	0	78	4.0565281612
41.1836628565	-31.2470835203	-31.7598877789	41.4133390185	-30.7342792617	40.9539866944	122.11687291	501	701	0	78	3.96582602409
41.1749890819	-30.2150269787	-30.7342792617	40.9539866944	-29.6957746958	41.3959914693	123.038921068	501	701	0	78	3.88192152943
41.3216101264	-28.6607021292	-29.6957746958	41.3959914693	-27.6256295627	41.2472287834	230.647041178	501	701	0	78	3.79660154928
40.0246211131	-25.5697276571	-27.6256295627	41.2472287834	-23.5138257516	38.8020134428	518.800160757	501	701	0	78	3.62174544446
