-9.08795453203	-9.43446699849	-8.65478915778	-9.09241744143	-10.2141448392	-9.08349162263	173.395449591	701	201	0	109	5.05245996803
-8.72903054195	-10.8830760705	-10.2141448392	-9.08349162263	-11.5520073018	-8.37456946127	167.698501306	701	201	0	109	5.13236357588
-8.33588396006	-12.0302709659	-11.5520073018	-8.37456946127	-12.5085346299	-8.29719845885	106.693440946	701	201	0	109	5.21906351475
-8.43753901183	-13.0282750297	-12.5085346299	-8.29719845885	-13.5480154296	-8.57787956481	119.51770713	701	201	0	109	5.26689613678
-9.44890611277	-14.559553608	-13.5480154296	-8.57787956481	-15.5710917864	-10.3199326607	292.834674413	701	201	0	109	5.30795165294
-10.7805901627	-16.5173589905	-15.5710917864	-10.3199326607	-17.4636261946	-11.2412476647	232.230253455	701	201	0	109	5.35728691698
-11.6033746193	-18.1626117325	-17.4636261946	-11.2412476647	-18.8615972704	-11.9655015738	173.259897545	701	201	0	109	5.42170565274
-11.7982919635	-19.5630915963	-18.8615972704	-11.9655015738	-20.2645859221	-11.6310823531	159.891699136	701	201	0	109	5.46789429912
-11.4855874083	-21.1137922633	-20.2645859221	-11.6310823531	-21.9629986046	-11.3400924634	191.251843807	701	201	0	109	5.53426720276
-11.443261683	-22.9716061596	-21.9629986046	-11.3400924634	-23.9802137146	-11.5464309025	225.296763967	701	201	0	109	5.60811495212
-11.6996466638	-24.7846688669	-23.9802137146	-11.5464309025	-25.5891240192	-11.8528624251	181.557519315	701	201	0	109	5.68087021721
-11.9699122943	-26.5998481292	-25.5891240192	-11.8528624251	-27.6105722393	-12.0869621635	225.976766413	701	201	0	109	5.73339444129
-12.7939276539	-28.5866835173	-27.6105722393	-12.0869621635	-29.5627947953	-13.5008931443	257.251590487	701	201	0	109	5.79745600307
-14.9092194006	-30.8490699738	-29.5627947953	-13.5008931443	-32.1353451523	-16.3175456569	392.554043032	701	201	0	109	5.84086451571
-16.7949998645	-32.9801677783	-32.1353451523	-16.3175456569	-33.8249904043	-17.2724540721	207.921313476	701	201	0	109	5.88720121409
-18.4733742928	-35.6251760404	-33.8249904043	-17.2724540721	-37.4253616765	-19.6742945134	455.368845474	701	201	0	109	5.92514282519
-20.3647131857	-39.6654963459	-37.4253616765	-19.6742945134	-41.9056310152	-21.055131858	511.991271708	701	201	0	109	5.99568596788
-21.5549180032	-42.8761870976	-41.9056310152	-21.055131858	-43.8467431799	-22.0547041485	230.694303614	701	201	0	109	6.07242068145
-22.1652166671	-44.0437705617	-43.8467431799	-22.0547041485	-44.2407979435	-22.2757291857	47.244166704	701	201	0	109	6.09596138469
-22.0242626651	-46.6881036199	-44.2407979435	-22.2757291857	-49.1354092963	-21.7727961444	545.603419796	701	201	0	109	6.10011179189
-21.6086509758	-50.8048037547	-49.1354092963	-21.7727961444	-52.4741982131	-21.4445058071	371.971855812	701	201	0	109	6.13645221879
-21.2826283268	-53.2755973289	-52.4741982131	-21.4445058071	-54.0769964448	-21.1207508464	179.51809613	701	201	0	109	6.13655124033
