40.3853102454	-22.3221392403	-20.2267193239	42.550681678	-24.4175591568	38.2199388128	644.557312499	501	701	0	153	2.42670965279
37.9969309679	-24.2246921975	-24.4175591568	38.2199388128	-24.0318252382	37.7739231231	62.3315439555	501	701	0	153	2.48760546727
34.7816689328	-26.8469493613	-24.0318252382	37.7739231231	-29.6620734843	31.7894147425	862.488243825	501	701	0	153	2.48964410975
29.8276735834	-31.3697886655	-29.6620734843	31.7894147425	-33.0775038466	27.8659324242	531.871048887	501	701	0	153	2.53531462989
24.6945768378	-34.8478018783	-35.2604824963	27.2874336362	-34.4351212603	22.1017200394	481.976831614	501	701	0	153	2.54423427208
21.4692714814	-35.7443325011	-35.8903425357	21.8800970095	-35.5983224664	21.0584459533	80.9510185577	501	701	0	153	2.53462211385
20.6795797865	-36.4802118097	-35.5983224664	21.0584459533	-37.3621011531	20.3007136198	207.492484849	501	701	0	153	2.53229969653
18.9657691369	-36.9858393556	-37.3621011531	20.3007136198	-36.6095775582	17.6308246541	251.460201619	501	701	0	153	2.52738161331
16.6049552853	-38.5671132429	-36.6095775582	17.6308246541	-40.5246489275	15.5790859164	470.425590506	501	701	0	153	2.516310895
14.271542477	-43.1967554332	-40.5246489275	15.5790859164	-45.868861939	12.9639990375	630.831336594	501	701	0	153	2.49837334432
12.3132130392	-46.5969348371	-46.6715889294	12.6986051432	-46.5222807448	11.9278209351	61.1869962854	501	701	0	153	2.46883733669
