MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
109.943646069,-28.1653944424,-27.9486662183,109.918473441,-28.3821226665,109.968818698,48.4502382152,780,781,0,137,7.7604029868
110.431456777,-28.3810960618,-28.3821226665,109.968818698,-28.3800694571,110.894094856,90.5198699256,780,781,0,137,7.76054406703
110.906798826,-28.6478626077,-28.3800694571,110.894094856,-28.9156557583,110.919502795,59.6061514179,780,781,0,137,7.76178600835
111.345183039,-28.9025143381,-28.9156557583,110.919502795,-28.8893729179,111.770863283,82.9270151209,780,781,0,137,7.76180260436
111.843948983,-29.7565601787,-28.8893729179,111.770863283,-30.6237474395,111.917034683,193.369354468,780,781,0,137,7.7615112458
112.511112896,-30.598693052,-30.6237474395,111.917034683,-30.5736386644,113.105191108,113.856202993,780,781,0,137,7.76130559378
113.153142356,-30.8032732259,-30.5736386644,113.105191108,-31.0329077874,113.201093604,51.8833759141,780,781,0,137,7.75842414336
113.988544386,-31.0224265949,-31.0329077874,113.201093604,-31.0119454024,114.775995169,150.089790756,780,781,0,137,7.75808976135
114.810610205,-31.3181609136,-31.0119454024,114.775995169,-31.6243764249,114.845225242,68.4161187522,780,781,0,137,7.75024412049
115.365924827,-31.5758989985,-31.6243764249,114.845225242,-31.5274215722,115.886624413,99.2411123133,780,781,0,137,7.74988533504
115.980317836,-31.9105586224,-31.5274215722,115.886624413,-32.2936956725,116.07401126,87.0223384454,780,781,0,137,7.74226518197
116.739241194,-32.2472387648,-32.2936956725,116.07401126,-32.200781857,117.404471128,125.546281058,780,781,0,137,7.74093096181
117.636368732,-33.0189003437,-32.200781857,117.404471128,-33.8370188305,117.868266336,187.008901948,780,781,0,137,7.72822051644
118.834897487,-33.6807703695,-33.8370188305,117.868266336,-33.5245219085,119.801528638,182.225157942,780,781,0,137,7.7241742972
119.995940918,-34.1389706245,-33.5245219085,119.801528638,-34.7534193406,120.190353199,141.254902479,780,781,0,137,7.69941569807
121.000324394,-34.5726322945,-34.7534193406,120.190353199,-34.3918452484,121.81029559,153.670632073,780,781,0,137,7.69536155791
122.302525443,-35.4833569379,-34.3918452484,121.81029559,-36.5748686275,122.794755295,258.58535789,780,781,0,137,7.6691482759
123.97114772,-36.3928826018,-36.5748686275,122.794755295,-36.2108965762,125.147540146,214.441725634,780,781,0,137,7.6565920487
126.263793087,-36.0151407756,-36.2108965762,125.147540146,-35.8193849751,127.380046028,205.454621287,780,781,0,137,7.60951277419
127.740216099,-36.7603268499,-36.783727375,127.510681335,-36.7369263248,127.969750863,41.2252584251,780,781,0,137,7.55777751856
125.504468306,-36.4236050627,-36.2108965762,125.147540146,-36.6363135493,125.861396467,79.4802985783,781,678,0,137,6.48887299374
