MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-29.1953166734,9.90559011057,10.3689509367,-28.7118926267,9.44222928445,-29.6787407201,147.764960053,714,101,0,152,3.75922754982
-29.7584477593,9.07921534965,9.3075105324,-29.5257404876,8.85092016689,-29.991155031,72.0360894334,714,101,0,152,3.79972509849
-30.6209685642,7.63440684258,8.59708365898,-29.6993077798,6.67173002618,-31.5426293487,295.128482364,714,101,0,152,3.82004292999
-31.3097506068,5.80256565871,6.20705773595,-30.983721093,5.39807358146,-31.6357801205,115.304698783,714,101,0,152,3.89402540073
-31.0541922383,4.055969173,4.55140582499,-30.6667657458,3.560532521,-31.4416187309,139.735025983,714,101,0,152,3.92507584867
-31.8669102514,3.03369009571,3.560532521,-31.4416187309,2.50684767042,-32.2922017719,150.491622428,714,101,0,152,3.95452328725
-11.5072856807,21.2810032003,21.5769466567,-11.0264272364,20.9850597439,-11.988144125,119.418668722,714,101,0,153,2.99537369329
-12.5728405191,20.5778665711,20.9850597439,-11.988144125,20.1706733982,-13.1575369132,151.720580076,714,101,0,153,3.04409511343
-13.8353327722,20.4098050149,20.593801801,-13.571126975,20.2258082288,-14.0995385694,68.6065262044,714,101,0,153,3.09868963855
-15.1712071617,19.5409987182,20.2943345662,-14.1745051796,18.7876628701,-16.1679091438,267.766324875,714,101,0,153,3.12543811661
-16.7110135876,18.5937013552,18.894040918,-16.2999105398,18.2933617923,-17.1221166353,109.407118207,714,101,0,153,3.23112474356
-17.3919273314,18.3534694272,18.38061351,-17.226976703,18.3263253443,-17.5568779599,35.3368127982,714,101,0,153,3.27211903031
-18.6031419331,18.1471676937,18.3263253443,-17.5568779599,17.9680100431,-19.6494059063,224.664794834,714,101,0,153,3.28167931359
-20.7305536735,17.5790847535,18.1649531652,-19.8748187175,16.9932163419,-21.5862886295,223.354655589,714,101,0,153,3.34000959026
