MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
141.949761894,-60.6011590596,-60.6637329969,141.335834149,-60.5385851223,142.56368964,68.4497730315,801,802,0,24,6.09371946629
144.902129998,-61.8042188577,-61.9568022208,143.551749035,-61.6516354946,146.25251096,145.88218124,801,802,0,24,6.05702071259
148.723346953,-62.4853579123,-62.7423422,147.067624256,-62.2283736245,150.37906965,179.426566015,801,802,0,24,5.98999391627
153.648174815,-64.9574770786,-65.0883179738,153.028058749,-64.8266361835,154.26829088,65.2236869779,801,802,0,24,5.9039395651
160.870095893,-68.2299659694,-68.5800160596,159.282271213,-67.8799158792,162.457920573,152.328563567,801,802,0,24,5.87160359656
130.906703972,-59.3780641174,-59.4326729253,128.615127699,-59.3234553094,133.198280246,259.820009571,801,802,0,25,6.34164114167
135.446515826,-59.2170984412,-59.3234553094,133.198280246,-59.1107415731,137.694751405,256.927018795,801,802,0,25,6.25751280224
142.015217123,-60.9478217402,-61.0116021252,141.395134594,-60.8840413552,142.635299653,68.4497730312,801,802,0,25,6.09518505298
145.011191552,-62.1445262914,-62.3001856095,143.647245308,-61.9888669732,146.375137796,145.88218124,801,802,0,25,6.05850672146
148.882952251,-62.8161425156,-63.0775509534,147.21192172,-62.5547340777,150.553982782,179.426566015,801,802,0,25,5.99153696811
153.902533448,-65.273927533,-65.4067301731,153.277348599,-65.1411248929,154.527718296,65.2236869775,801,802,0,25,5.90550708485
161.28807455,-68.5208064459,-68.8769529145,159.689790027,-68.1646599772,162.886359072,152.328563566,801,802,0,25,5.87309483473
109.387306277,-59.255215965,-59.1227815178,108.342580428,-59.3876504121,110.432032126,122.365425164,802,801,0,26,6.92535942407
141.585661622,-60.4150737704,-60.4610896654,141.075818458,-60.3690578754,142.095504786,56.9063051192,802,801,0,26,6.52524588028
144.40078708,-61.6411599549,-61.7960022783,143.112519112,-61.4863176315,145.689055049,140.363195271,802,801,0,26,6.49328979229
147.071904604,-62.120586642,-62.2253057366,146.322042377,-62.0158675474,147.821766831,81.3810512737,802,801,0,26,6.43217783021
149.98075375,-63.8130982857,-63.8695249229,149.574145161,-63.7566716485,150.387362339,41.8311747414,802,801,0,26,6.38611258528
152.781856924,-65.3245735092,-65.3500543636,152.59684319,-65.2990926549,152.966870658,18.0877480977,802,801,0,26,6.35000983859
153.530313596,-65.5545788987,-65.5677345617,153.410080853,-65.5414232356,153.650546339,11.4453700219,802,801,0,26,6.33836371699
154.02714272,-65.6726254239,-65.686177183,153.906635152,-65.6590736647,154.147650288,11.4440869319,802,801,0,26,6.33111728888
154.670005377,-65.8380506533,-65.8635713746,154.508051805,-65.8125299319,154.831958949,15.7970728399,802,801,0,26,6.32311010032
155.169910059,-65.8824487631,-65.908406153,155.017719079,-65.8564913732,155.32210104,14.9861410017,802,801,0,26,6.31438379508
157.151379745,-66.4736884998,-66.5997315148,156.543213074,-66.3476454848,157.759546415,60.8296113947,802,801,0,26,6.3002792659
161.572801008,-67.5102813382,-67.7727430833,160.385655658,-67.247819593,162.759946358,116.631880557,802,801,0,26,6.25950771411
166.684910688,-68.3906774231,-68.0298772254,167.433119759,-68.7514776208,165.936701617,100.956118835,801,901,0,26,4.37339638496
109.070805649,-59.620206308,-59.4857209607,108.015760643,-59.7546916554,110.125850654,122.365425164,802,801,0,27,7.44746249502
111.193955013,-59.5738564734,-59.4779697279,110.213892984,-59.6697432189,112.174017043,112.415486157,802,801,0,27,7.4468495031
113.978869326,-59.4894648908,-59.3382875627,112.367895753,-59.640642219,115.589842899,184.951416016,802,801,0,27,7.44406467292
141.637822864,-60.7832902829,-60.8302095824,141.122473177,-60.7363709834,142.153172552,56.9063051194,802,801,0,27,7.15751169351
144.495903758,-62.0038501421,-62.1613840538,143.193783087,-61.8463162303,145.798024429,140.363195271,802,801,0,27,7.12636190755
147.20379684,-62.4773515184,-62.5838593089,146.446154503,-62.3708437278,147.961439177,81.3810512738,802,801,0,27,7.07023588111
150.16944087,-64.1624492322,-64.2199750637,149.758521418,-64.1049234007,150.580360322,41.8311747416,802,801,0,27,7.02347482961
153.030283762,-65.6658958238,-65.6919322665,152.843286359,-65.639859381,153.217281166,18.0877480987,802,801,0,27,6.98523857481
153.792697134,-65.8936162674,-65.9071425312,153.671120037,-65.8800900036,153.914274232,11.4453700231,802,801,0,27,6.97352490529
154.298259449,-66.0101135948,-66.0240430415,154.176416323,-65.996184148,154.420102574,11.4440869326,802,801,0,27,6.96626063377
154.952757653,-66.1734948331,-66.199533729,154.789159348,-66.1474559372,155.116355957,15.7970728404,802,801,0,27,6.95805200543
155.460125409,-66.2162769361,-66.2427290312,155.306442771,-66.189824841,155.613808046,14.9861410023,802,801,0,27,6.94957318513
157.480069876,-66.8008255925,-66.9289674239,156.866606178,-66.6726837611,158.093533575,60.829611395,802,801,0,27,6.93364432326
161.98527581,-67.8210570832,-68.0881295927,160.78949063,-67.5539845736,163.18106099,116.631880557,802,801,0,27,6.88963623638
