MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-0.595868066119,64.6429347762,64.6727630285,-0.5236964587,64.6131065238,-0.668039673538,9.55251129431,301,907,0,48,3.00577703875
-0.741723455483,64.58400156,64.6131065238,-0.668039673538,64.5548965961,-0.815407237428,9.55808013765,301,907,0,48,2.96162337711
-0.834712497238,64.5464535587,64.5548965961,-0.815407237428,64.5380105212,-0.854017757047,2.63253152819,301,907,0,48,2.91695795759
-0.955042208803,64.3766330164,64.5380105212,-0.854017757047,64.2152555116,-1.05606666056,37.1806172904,301,907,0,48,2.905410293
-1.22971130969,64.1058161514,64.1604552299,-1.0240358055,64.051177073,-1.43538681388,23.3807233907,301,907,0,48,2.88122267299
-1.46606191092,64.0108505171,64.051177073,-1.43538681388,63.9705239613,-1.49673700796,9.45332001729,301,907,0,48,2.76375621023
-1.84355108295,63.8400146833,63.9705239613,-1.49673700796,63.7095054053,-2.19036515795,44.7060940869,301,907,0,48,2.75585773676
-2.27493186895,63.6605134683,63.7095054053,-2.19036515795,63.6115215313,-2.35949857995,13.7235700922,301,907,0,48,2.58322114045
-2.38832544569,63.5710185718,63.6115215313,-2.35949857995,63.5305156122,-2.41715231142,9.4486020294,301,907,0,48,2.55175409326
-2.4555632205,63.5011500843,63.5305156122,-2.41715231142,63.4717845564,-2.49397412957,7.56143221568,301,907,0,48,2.55320044558
-8.94250532102,62.4873094164,62.4374663659,-8.59239331775,62.5371524668,-9.29261732428,37.636800929,102,318,0,49,3.52676797045
-9.42645014074,62.5334617354,62.5371524668,-9.29261732428,62.529771004,-9.5602829572,13.7521564231,102,318,0,49,3.52684621687
-9.78782876264,62.536058234,62.529771004,-9.5602829572,62.542345464,-10.0153745681,23.3798489107,102,318,0,49,3.52687080209
-10.2202815045,62.4473745761,62.542345464,-10.0153745681,62.3524036882,-10.4251884408,29.8392934892,102,318,0,49,3.52688693452
-10.8082256624,62.2498196179,62.3524036882,-10.4251884408,62.1472355477,-11.1912628841,45.7556611956,102,318,0,49,3.52685375109
-11.5658126753,62.0951129715,62.1472355477,-11.1912628841,62.0429903953,-11.9403624665,40.6696491497,102,318,0,49,3.52665657509
-12.3957561476,61.8108440184,62.0429903953,-11.9403624665,61.5786976416,-12.8511498286,70.3840067459,102,318,0,49,3.52635994759
-13.1734913393,61.3279636198,61.5786976416,-12.8511498286,61.077229598,-13.4958328499,65.5144803599,102,318,0,49,3.52547808278
-13.7552716716,60.9301346829,61.077229598,-13.4958328499,60.7830397677,-14.0147104933,43.0807862186,102,318,0,49,3.52432672365
-14.4266980978,60.5552083435,60.7830397677,-14.0147104933,60.3273769193,-14.8386857023,67.7912476003,102,318,0,49,3.5233466743
-15.1783074784,60.134702259,60.3273769193,-14.8386857023,59.9420275988,-15.5179292545,57.0132232092,102,318,0,49,3.5214769843
-15.9225782761,59.7515016146,59.9420275988,-15.5179292545,59.5609756305,-16.3272272976,62.0503996437,102,318,0,49,3.51959807385
-16.7161890021,59.404977789,59.5609756305,-16.3272272976,59.2489799474,-17.1051507066,56.0518044114,102,318,0,49,3.51722411027
-17.6204876771,59.0178932518,59.2489799474,-17.1051507066,58.7868065561,-18.1358246475,78.2389003661,102,318,0,49,3.51480792892
-18.7206489227,58.5690733212,58.7868065561,-18.1358246475,58.3513400864,-19.305473198,83.331687496,102,318,0,49,3.51097253942
-19.7252549914,58.1732846056,58.3513400864,-19.305473198,57.9952291247,-20.1450367849,63.1790234452,102,318,0,49,3.50638131599
-20.4307885592,57.8267485821,57.9952291247,-20.1450367849,57.6582680395,-20.7165403336,50.4864227473,102,318,0,49,3.50248577785
-21.0549810504,57.4373812792,57.6582680395,-20.7165403336,57.2164945188,-21.3934217672,63.671236837,102,318,0,49,3.49909392239
-21.7227443854,57.0308483977,57.2164945188,-21.3934217672,56.8452022767,-22.0520670036,57.3838597312,102,318,0,49,3.4945067087
-22.4360697484,56.6318673579,56.8452022767,-22.0520670036,56.4185324392,-22.8200724932,66.7609262415,102,318,0,49,3.49007565193
-23.1092742939,56.2736911659,56.4185324392,-22.8200724932,56.1288498927,-23.3984760947,48.0907804094,102,318,0,49,3.48457296204
-23.6176700209,56.0201568378,56.1288498927,-23.3984760947,55.911463783,-23.8368639472,36.4218758716,102,318,0,49,3.48040311377
