MeanPointLon,MeanPointLat,StartPointLat,StartPointLon,EndPointLat,EndPointLon,Length_km,LeftPlate,RightPlate,PlateID,Time_Ma,Plate_Velocity
-8.08015050872,-14.4532964633,-13.4631836161,-7.18365941042,-15.4434093105,-8.97664160703,292.834674413,701,201,0,116,5.34125835467
-9.46170052413,-16.3782363939,-15.4434093105,-8.97664160703,-17.3130634773,-9.94675944124,232.230253455,701,201,0,116,5.38418210097
-10.3271140771,-18.0030815712,-17.3130634773,-9.94675944124,-18.6930996651,-10.7074687129,173.259897545,701,201,0,116,5.44393784859
-10.5595291043,-19.3983984607,-18.6930996651,-10.7074687129,-20.1036972564,-10.4115894958,159.891699136,701,201,0,116,5.48683838615
-10.2898333616,-20.956131709,-20.1036972564,-10.4115894958,-21.8085661616,-10.1680772275,191.251843808,701,201,0,116,5.5515688797
-10.2997873681,-22.8143361901,-21.8085661616,-10.1680772275,-23.8201062186,-10.4314975088,225.296763967,701,201,0,116,5.62338302683
-10.6079750426,-24.6205807848,-23.8201062186,-10.4314975088,-25.421055351,-10.7844525765,181.557519315,701,201,0,116,5.69327240565
-10.931722947,-26.428590035,-25.421055351,-10.7844525765,-27.4361247189,-11.0789933175,225.976766413,701,201,0,116,5.74357150933
-11.8148132339,-28.3948622133,-27.4361247189,-11.0789933175,-29.3535997078,-12.5506331503,257.251590487,701,201,0,116,5.80527661623
-13.9964769485,-30.6057113364,-29.3535997078,-12.5506331503,-31.8578229649,-15.4423207467,392.554043032,701,201,0,116,5.8455871499
-15.9464463563,-32.6909713261,-31.8578229649,-15.4423207467,-33.5241196872,-16.4505719659,207.921313476,701,201,0,116,5.88758941736
-17.7100596357,-35.2952441677,-33.5241196872,-16.4505719659,-37.0663686482,-18.9695473055,455.368845474,701,201,0,116,5.92395723516
-19.743817825,-39.2893548847,-37.0663686482,-18.9695473055,-41.5123411212,-20.5180883444,511.991271708,701,201,0,116,5.99187547485
-21.056011135,-42.4708252558,-41.5123411212,-20.5180883444,-43.4293093904,-21.5939339255,230.694303614,701,201,0,116,6.06827536994
-21.7123604117,-43.6236825304,-43.4293093904,-21.5939339255,-43.8180556704,-21.8307868979,47.2441667043,701,201,0,116,6.09196054609
-21.7009230867,-46.2697782933,-43.8180556704,-21.8307868979,-48.7215009162,-21.5710592755,545.603419796,701,201,0,116,6.09617420577
-21.5044205902,-50.3935714106,-48.7215009162,-21.5710592755,-52.0656419049,-21.4377819049,371.971855812,701,201,0,116,6.13521714307
-21.3338360207,-52.8353787877,-52.0656419049,-21.4377819049,-53.6051156705,-21.2298901366,171.750377614,701,201,0,116,6.13759035092
-7.37442836924,-9.3307623541,-8.54824479922,-7.35662723061,-10.113279909,-7.39222950788,174.068046366,701,201,0,117,5.10229786826
-7.05723704613,-10.7917684127,-10.113279909,-7.39222950788,-11.4702569165,-6.72224458439,167.698501306,701,201,0,117,5.17834781745
-6.6974443174,-11.9494009208,-11.4702569165,-6.72224458439,-12.4285449252,-6.67264405042,106.693440946,701,201,0,117,5.26279746884
-6.82805481062,-12.9441844829,-12.4285449252,-6.67264405042,-13.4598240405,-6.98346557083,119.517707131,701,201,0,117,5.30836470465
-7.88357395592,-14.4468324077,-13.4598240405,-6.98346557083,-15.433840775,-8.78368234101,292.834674413,701,201,0,117,5.34647749448
-9.27221621197,-16.3669872843,-15.433840775,-8.78368234101,-17.3001337936,-9.76075008292,232.230253455,701,201,0,117,5.38849100833
-10.1437024757,-17.9888355805,-17.3001337936,-9.76075008292,-18.6775373675,-10.5266548685,173.259897545,701,201,0,117,5.4475668774
-10.381463075,-19.3833415112,-18.6775373675,-10.5266548685,-20.0891456549,-10.2362712815,159.891699136,701,201,0,117,5.48998625799
-10.1178987475,-20.9419942232,-20.0891456549,-10.2362712815,-21.7948427915,-9.99952621337,191.251843808,701,201,0,117,5.55445276343
-10.1353044937,-22.8001515282,-21.7948427915,-9.99952621337,-23.8054602648,-10.2710827739,225.296763967,701,201,0,117,5.625943469
-10.4508765661,-24.6053206801,-23.8054602648,-10.2710827739,-25.4051810953,-10.6306703582,181.557519315,701,201,0,117,5.69539275521
-10.782248291,-26.4122008512,-25.4051810953,-10.6306703582,-27.4192206071,-10.9338262239,225.976766413,701,201,0,117,5.74535116154
-11.6737681236,-28.3754189453,-27.4192206071,-10.9338262239,-29.3316172835,-12.4137100234,257.251590487,701,201,0,117,5.80668896623
-13.8649280974,-30.5787670793,-29.3316172835,-12.4137100234,-31.8259168751,-15.3161461715,392.554043032,701,201,0,117,5.84653860633
-15.8240845507,-32.6573408266,-31.8259168751,-15.3161461715,-33.488764778,-16.33202293,207.921313476,701,201,0,117,5.88789966109
-17.5998886087,-35.255608268,-33.488764778,-16.33202293,-37.022451758,-18.8677542873,455.368845474,701,201,0,117,5.9240189984
-19.6539809734,-39.2428155249,-37.022451758,-18.8677542873,-41.4631792918,-20.4402076595,511.991271708,701,201,0,117,5.99151058208
-20.9835682989,-42.4198568704,-41.4631792918,-20.4402076595,-43.3765344489,-21.5269289383,230.694303614,701,201,0,117,6.06779236079
-21.6464835484,-43.5705112209,-43.3765344489,-21.5269289383,-43.764487993,-21.7660381584,47.2441667046,701,201,0,117,6.09146915636
-21.6534130381,-46.2166144816,-43.764487993,-21.7660381584,-48.6687409701,-21.5407879178,545.603419796,701,201,0,117,6.09568600801
-21.4879388284,-50.34101064,-48.6687409701,-21.5407879178,-52.0132803099,-21.4350897391,371.971855812,701,201,0,117,6.13504569048
-21.3396590656,-52.7728914308,-52.0132803099,-21.4350897391,-53.5325025516,-21.244228392,169.417082357,701,201,0,117,6.13770215656
-6.84719907713,-10.7903644935,-10.1107229819,-7.17975887811,-11.470006005,-6.51463927616,167.698501306,701,201,0,118,5.18467422022
-6.4915685753,-11.9492326955,-11.470006005,-6.51463927616,-12.4284593859,-6.46849787444,106.693440946,701,201,0,118,5.26880252974
-6.62578269713,-12.9435588371,-12.4284593859,-6.46849787444,-13.4586582882,-6.78306751983,119.517707131,701,201,0,118,5.31406994065
-7.68678783159,-14.4425518126,-13.4586582882,-6.78306751983,-15.4264453371,-8.59050814334,292.834674413,701,201,0,118,5.35180584993
-9.08251405127,-16.3578999954,-15.4264453371,-8.59050814334,-17.2893546537,-9.57451995919,232.230253455,701,201,0,118,5.39291143043
-9.96006846785,-17.9767315258,-17.2893546537,-9.57451995919,-18.6641083979,-10.3456169765,173.259897545,701,201,0,118,5.45130466514
-10.2031717135,-19.3704083063,-18.6641083979,-10.3456169765,-20.0767082146,-10.0607264505,159.891699136,701,201,0,118,5.49324052446
-9.94573562754,-20.9299591182,-20.0767082146,-10.0607264505,-21.7832100219,-9.83074480459,191.251843808,701,201,0,118,5.55743596458
-9.97058905123,-22.7880435755,-21.7832100219,-9.83074480459,-23.7928771292,-10.1104332979,225.296763967,701,201,0,118,5.62859531946
